j;t;Cap_bjt;H_bjt;PC_bjt;PW_ajt
1;1;100000;0;0.35;0.25
1;2;100000;0;0.35;0.25
1;3;100000;0;0.35;0.25
1;4;100000;0;0.35;0.25
1;5;100000;0;0.35;0.25
1;6;100000;0;0.35;0.25
1;7;100000;0;0.35;0.25
1;8;100000;0;0.35;0.25
1;9;100000;0;0.35;0.25
1;10;100000;0;0.35;0.25
1;11;100000;0;0.35;0.25
1;12;100000;0;0.35;0.25
1;13;100000;0;0.35;0.25
1;14;100000;0;0.35;0.25
2;1;100000;0;0.35;0.25
2;2;100000;0;0.35;0.25
2;3;100000;0;0.35;0.25
2;4;100000;0;0.35;0.25
2;5;100000;0;0.35;0.25
2;6;100000;0;0.35;0.25
2;7;100000;0;0.35;0.25
2;8;100000;0;0.35;0.25
2;9;100000;0;0.35;0.25
2;10;100000;0;0.35;0.25
2;11;100000;0;0.35;0.25
2;12;100000;0;0.35;0.25
2;13;100000;0;0.35;0.25
2;14;100000;0;0.35;0.25
3;1;100000;0;0.35;0.25
3;2;100000;0;0.35;0.25
3;3;100000;0;0.35;0.25
3;4;100000;0;0.35;0.25
3;5;100000;0;0.35;0.25
3;6;100000;0;0.35;0.25
3;7;100000;0;0.35;0.25
3;8;100000;0;0.35;0.25
3;9;100000;0;0.35;0.25
3;10;100000;0;0.35;0.25
3;11;100000;0;0.35;0.25
3;12;100000;0;0.35;0.25
3;13;100000;0;0.35;0.25
3;14;100000;0;0.35;0.25
4;1;100000;0;0.35;0.25
4;2;100000;0;0.35;0.25
4;3;100000;0;0.35;0.25
4;4;100000;0;0.35;0.25
4;5;100000;0;0.35;0.25
4;6;100000;0;0.35;0.25
4;7;100000;0;0.35;0.25
4;8;100000;0;0.35;0.25
4;9;100000;0;0.35;0.25
4;10;100000;0;0.35;0.25
4;11;100000;0;0.35;0.25
4;12;100000;0;0.35;0.25
4;13;100000;0;0.35;0.25
4;14;100000;0;0.35;0.25
5;1;100000;0;0.35;0.25
5;2;100000;0;0.35;0.25
5;3;100000;0;0.35;0.25
5;4;100000;0;0.35;0.25
5;5;100000;0;0.35;0.25
5;6;100000;0;0.35;0.25
5;7;100000;0;0.35;0.25
5;8;100000;0;0.35;0.25
5;9;100000;0;0.35;0.25
5;10;100000;0;0.35;0.25
5;11;100000;0;0.35;0.25
5;12;100000;0;0.35;0.25
5;13;100000;0;0.35;0.25
5;14;100000;0;0.35;0.25
6;1;100000;0;0.35;0.25
6;2;100000;0;0.35;0.25
6;3;100000;0;0.35;0.25
6;4;100000;0;0.35;0.25
6;5;100000;0;0.35;0.25
6;6;100000;0;0.35;0.25
6;7;100000;0;0.35;0.25
6;8;100000;0;0.35;0.25
6;9;100000;0;0.35;0.25
6;10;100000;0;0.35;0.25
6;11;100000;0;0.35;0.25
6;12;100000;0;0.35;0.25
6;13;100000;0;0.35;0.25
6;14;100000;0;0.35;0.25
7;1;100000;0;0.35;0.25
7;2;100000;0;0.35;0.25
7;3;100000;0;0.35;0.25
7;4;100000;0;0.35;0.25
7;5;100000;0;0.35;0.25
7;6;100000;0;0.35;0.25
7;7;100000;0;0.35;0.25
7;8;100000;0;0.35;0.25
7;9;100000;0;0.35;0.25
7;10;100000;0;0.35;0.25
7;11;100000;0;0.35;0.25
7;12;100000;0;0.35;0.25
7;13;100000;0;0.35;0.25
7;14;100000;0;0.35;0.25
8;1;100000;0;0.35;0.25
8;2;100000;0;0.35;0.25
8;3;100000;0;0.35;0.25
8;4;100000;0;0.35;0.25
8;5;100000;0;0.35;0.25
8;6;100000;0;0.35;0.25
8;7;100000;0;0.35;0.25
8;8;100000;0;0.35;0.25
8;9;100000;0;0.35;0.25
8;10;100000;0;0.35;0.25
8;11;100000;0;0.35;0.25
8;12;100000;0;0.35;0.25
8;13;100000;0;0.35;0.25
8;14;100000;0;0.35;0.25
9;1;100000;0;0.35;0.25
9;2;100000;0;0.35;0.25
9;3;100000;0;0.35;0.25
9;4;100000;0;0.35;0.25
9;5;100000;0;0.35;0.25
9;6;100000;0;0.35;0.25
9;7;100000;0;0.35;0.25
9;8;100000;0;0.35;0.25
9;9;100000;0;0.35;0.25
9;10;100000;0;0.35;0.25
9;11;100000;0;0.35;0.25
9;12;100000;0;0.35;0.25
9;13;100000;0;0.35;0.25
9;14;100000;0;0.35;0.25
